x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
74,17.44,22.31,24.96,27.38,32.02,32.05,33.72,37.26,36.67,38.48,41.97,39.41,44.89,45.05,46.74,49.53,48.22,48.2,54.14,54.51,55.86,54.56,59.73,58.21,65.2,57.2,63.5,64.77,64.35,66.4,69.43,73.08,69.12,76.85,69.84,75.55,71.01,80.24,72.44,79.12,79.81,77.25,80.78,83.04,77.94,81.07,82.4,89.55,86.55,84.17,87.22,89.07,91.48,88.92,90.83,91.23,98.39,98.83,97.59,93.53,99.09,101.28,101.49,97.28,90.5,104.76,109.43,107.08,104.35,98.95,110.42,105.74,103.78,105.19,104.77,109.25,115.77,113.24,102.0,116.93,118.86,107.25,115.68,120.57,112.98,118.62,113.24,114.79,123.42,122.18,127.85,117.24,122.98,132.91,119.39,120.75,134.4,123.22,129.04,127.01,122.06
75,18.26,21.9,22.94,26.78,29.17,31.48,34.0,36.7,38.18,40.2,38.68,43.68,45.21,47.49,43.56,48.48,47.85,52.39,53.72,55.63,52.08,57.82,60.27,56.67,59.09,64.06,61.01,60.76,66.14,62.85,67.61,66.72,68.99,70.25,76.15,76.86,66.51,76.93,75.63,76.32,78.79,84.38,82.29,82.28,79.02,82.36,82.61,84.24,83.57,85.7,90.66,85.96,90.04,88.68,93.85,90.74,98.62,94.75,92.54,96.67,100.13,99.94,100.77,97.42,93.77,93.97,102.83,98.29,103.04,104.66,101.36,114.01,103.28,109.69,108.82,106.87,107.5,109.24,117.7,109.34,114.02,110.59,112.21,114.35,108.6,116.83,122.53,119.96,119.5,117.6,120.84,118.16,120.94,122.33,119.78,120.86,129.8,127.61,131.03,125.69,122.28
76,18.54,22.63,23.71,28.02,30.31,33.92,32.47,35.37,35.77,39.64,41.2,43.69,41.79,46.48,46.92,47.92,51.07,51.52,55.38,54.53,53.82,54.3,54.96,55.88,64.84,64.19,64.57,62.3,63.29,66.04,74.16,68.58,66.97,69.15,74.16,74.34,73.81,81.1,78.72,75.08,80.25,82.29,85.26,80.07,78.56,84.78,83.19,85.74,81.93,84.89,82.55,88.76,93.99,89.39,95.6,97.08,93.86,95.36,99.71,104.46,101.75,100.95,91.89,96.18,97.54,104.81,98.35,96.65,103.97,103.44,107.85,104.1,103.84,111.42,107.96,102.5,111.92,114.44,107.98,108.0,108.19,112.12,117.47,110.94,114.52,120.2,119.54,109.28,119.89,111.8,125.5,116.25,128.17,128.05,116.67,115.7,124.41,132.24,119.96,135.48,129.41
77,17.64,21.8,22.19,27.1,30.58,30.34,31.14,35.47,35.28,38.06,42.82,41.92,43.71,45.35,44.95,51.6,48.68,51.83,54.86,53.43,54.78,56.71,59.5,58.86,62.15,62.19,62.46,62.34,61.39,63.48,68.83,69.47,66.38,73.12,69.19,72.98,71.59,73.59,77.23,73.42,78.36,82.27,79.88,79.44,77.58,80.88,83.17,87.16,80.97,85.31,84.07,84.93,88.86,90.44,85.82,93.02,93.22,95.56,95.45,99.04,93.05,98.77,98.71,99.41,97.54,99.38,100.25,100.15,101.6,109.15,107.85,105.33,100.96,101.85,105.76,108.0,109.08,110.16,112.49,110.36,118.74,116.19,108.72,115.63,110.2,120.12,118.33,121.34,118.55,119.06,126.48,118.01,113.01,124.81,125.25,130.43,128.65,129.16,117.28,131.49,122.47
78,18.1,20.71,22.42,26.84,30.88,30.78,33.51,36.19,36.15,37.19,40.76,41.62,44.99,45.21,46.25,49.78,50.08,48.67,53.29,57.2,55.34,57.49,59.66,57.1,59.32,62.49,61.71,59.9,63.06,63.2,67.37,68.85,69.29,66.93,74.61,69.9,74.07,78.17,76.52,79.88,79.17,80.05,78.91,82.5,77.13,79.01,86.07,84.61,84.14,85.06,81.47,92.31,89.49,94.18,92.4,93.79,92.42,88.81,94.35,90.9,99.59,100.02,95.42,103.76,97.08,99.74,103.96,100.93,94.54,103.27,114.02,110.53,103.55,109.07,97.59,108.11,114.34,102.25,109.04,113.71,109.16,108.76,114.06,112.64,116.26,111.18,124.76,120.34,114.87,121.05,118.71,116.12,129.45,132.46,128.06,129.29,134.09,122.75,121.09,121.68,129.88
79,16.96,20.98,24.66,26.86,30.64,32.34,30.94,35.15,35.93,40.04,39.09,41.25,43.04,43.6,45.48,48.93,46.09,49.48,52.18,54.43,55.58,54.11,58.85,58.81,60.99,62.61,62.81,60.77,64.8,61.9,68.53,66.96,69.13,72.61,69.56,72.6,73.33,72.26,80.51,78.59,73.74,81.64,84.05,79.61,81.82,78.71,86.56,78.88,83.0,86.07,86.1,88.77,91.7,93.34,85.41,90.96,95.28,92.01,95.63,93.04,96.73,101.58,102.11,98.28,103.67,91.22,99.89,104.98,100.7,101.76,106.63,112.02,103.44,103.9,112.69,106.36,110.71,107.23,113.49,107.21,114.68,113.27,110.22,121.09,104.51,109.58,118.03,111.96,124.57,128.13,127.8,117.51,117.59,132.67,131.99,126.52,129.15,135.16,122.74,131.44,126.42
80,16.81,21.59,21.77,26.16,30.24,32.32,32.53,34.48,36.97,38.03,39.32,43.54,44.13,42.63,46.38,45.48,50.18,50.34,52.55,53.35,55.99,55.03,57.15,60.7,61.63,62.47,59.8,65.75,66.19,63.47,63.66,66.63,66.79,71.14,76.31,71.87,69.52,77.49,75.56,79.44,78.68,82.58,80.36,85.33,78.73,78.28,82.5,89.96,87.26,91.11,83.93,86.8,85.01,85.13,96.59,94.09,93.31,96.08,92.89,99.49,92.87,103.55,98.04,101.1,96.65,97.53,97.18,100.54,100.06,102.01,103.86,106.85,103.62,106.83,99.48,109.81,105.88,109.71,114.44,114.53,112.8,110.88,107.32,108.56,111.01,117.11,119.89,108.11,117.84,116.72,125.62,114.38,122.39,124.47,119.94,122.31,127.29,130.1,123.64,134.77,119.18
81,16.84,20.33,22.97,26.4,28.64,31.09,33.44,34.65,35.8,39.9,38.72,38.75,44.39,44.24,45.08,51.02,50.49,50.09,52.53,53.34,54.82,57.09,59.19,59.65,56.86,59.87,59.29,61.81,71.52,62.95,67.9,70.3,69.0,65.78,70.56,72.43,74.03,72.22,72.63,75.0,74.46,77.66,85.11,79.98,82.17,79.37,87.36,81.96,86.13,89.06,83.68,87.23,80.89,90.23,92.31,89.23,94.19,93.06,91.68,92.91,89.42,91.99,100.03,97.1,95.98,105.05,103.08,107.55,103.73,108.0,105.85,105.23,103.29,110.93,105.72,99.83,103.1,110.19,108.1,107.73,106.46,107.38,116.18,116.72,112.1,115.38,112.92,108.35,126.55,111.72,124.16,115.96,122.95,119.96,123.37,125.68,128.19,118.77,124.81,134.98,125.35
82,16.41,22.13,22.63,26.25,28.54,32.02,31.45,36.28,33.96,38.42,38.03,40.37,43.53,44.32,43.48,48.66,49.03,52.0,53.14,54.3,55.86,53.24,59.7,55.37,59.91,62.26,62.99,63.28,65.18,58.73,65.85,67.88,67.83,70.48,73.94,72.09,72.16,73.86,70.03,76.66,72.34,84.73,83.86,81.4,82.66,85.27,79.02,83.87,83.77,83.15,85.68,86.12,88.67,90.72,88.6,88.48,94.39,94.42,97.15,90.58,93.65,103.96,103.68,92.86,100.29,100.54,105.28,105.03,104.51,106.19,103.52,99.36,100.43,102.55,102.18,101.67,105.13,106.92,100.12,113.3,114.14,113.57,106.87,108.83,108.72,116.62,108.14,109.42,118.86,126.56,123.44,116.81,118.44,115.86,115.24,120.05,121.06,123.54,124.21,130.92,121.08
83,16.61,20.74,22.11,26.8,27.62,29.74,32.08,33.45,36.78,37.44,39.0,41.75,42.84,43.84,44.77,49.23,44.74,51.14,56.84,56.45,54.56,51.33,54.74,59.59,57.38,65.31,60.99,60.14,64.34,66.1,67.21,65.41,66.29,72.66,65.93,74.39,72.89,70.32,74.84,71.33,73.43,83.93,83.08,77.58,84.41,79.92,79.9,86.42,87.71,82.92,79.82,86.6,94.29,88.45,87.59,93.65,93.47,93.57,93.88,94.43,98.29,97.45,97.7,96.42,105.6,96.62,95.69,101.69,101.32,102.99,104.68,99.05,98.18,109.61,101.68,110.6,106.95,105.51,115.18,106.92,108.62,108.56,109.52,115.04,111.33,108.59,118.2,117.14,120.9,112.54,121.81,113.77,116.42,118.37,122.81,122.73,125.67,121.88,128.37,130.11,129.64
84,15.5,20.89,23.19,26.56,26.97,30.35,30.54,34.31,37.04,37.41,39.53,38.22,44.77,40.3,45.81,49.31,50.44,50.01,51.44,52.94,55.9,54.12,55.71,54.74,60.52,63.59,64.98,63.06,66.5,64.47,69.88,65.18,69.61,68.39,71.85,76.64,72.78,71.46,74.07,73.65,77.52,76.62,79.33,83.06,76.99,82.36,76.62,89.11,83.91,78.22,84.17,89.01,84.96,89.72,86.99,91.7,91.77,90.9,93.24,86.35,94.32,95.41,97.79,95.09,99.18,102.32,98.36,100.39,99.33,106.08,103.04,101.75,105.42,107.48,103.76,107.52,101.5,107.97,113.65,108.42,104.06,114.11,107.4,113.36,116.67,115.93,112.25,119.28,118.84,116.49,131.45,125.72,129.34,122.28,119.07,116.39,124.25,124.68,122.21,130.35,124.02
85,16.46,21.59,21.8,26.09,27.86,30.99,31.71,33.9,35.83,40.83,40.25,39.32,40.18,43.94,44.9,48.98,47.26,49.93,54.31,52.01,51.39,54.15,55.81,54.53,58.97,63.45,58.91,63.99,70.16,61.68,69.23,65.56,70.24,65.84,69.39,70.93,72.67,78.36,74.18,73.93,70.09,80.21,80.56,84.71,78.66,80.24,82.35,84.36,80.83,82.44,80.16,88.64,90.65,88.8,89.55,90.77,88.16,92.07,89.38,96.56,92.34,96.66,97.66,95.95,100.84,100.77,97.13,96.69,105.57,98.87,103.24,101.19,104.17,106.52,104.59,106.38,105.18,107.24,116.96,103.48,111.05,110.59,113.09,117.43,110.29,115.53,119.09,115.2,121.02,115.06,123.63,115.04,120.09,119.75,116.01,123.87,125.14,118.58,120.02,129.08,116.98
86,15.07,20.83,22.69,26.56,26.39,29.95,30.99,34.26,35.6,37.9,41.21,40.35,41.87,41.43,42.89,47.72,45.62,53.94,51.9,52.63,51.81,52.38,54.28,59.45,60.34,58.44,56.66,63.15,67.73,63.81,66.67,65.68,68.9,70.08,71.67,75.45,71.6,76.75,73.25,74.03,73.23,77.22,79.87,81.48,77.43,81.5,80.48,79.88,88.39,89.5,82.17,88.56,90.14,92.07,90.4,93.23,91.07,89.7,96.08,97.06,92.64,96.95,100.42,98.03,98.12,94.85,95.36,98.12,93.69,102.36,104.25,100.2,99.76,99.88,103.33,100.8,104.58,105.44,110.31,116.42,106.22,108.98,110.78,110.29,110.4,109.42,116.64,116.13,120.49,120.97,112.1,109.14,117.48,120.24,123.38,119.91,117.45,131.51,121.11,122.29,125.49
87,15.06,21.31,22.61,27.19,28.48,30.36,31.78,33.32,34.87,37.77,38.99,39.92,43.89,42.42,42.26,46.93,49.29,49.92,50.95,50.66,52.54,51.15,56.42,55.34,58.79,61.43,58.99,62.52,62.0,62.03,63.78,69.54,63.61,68.45,69.99,71.62,68.35,72.8,71.94,76.2,75.42,75.13,77.87,80.91,80.65,80.8,81.52,78.63,83.55,83.07,84.75,80.47,92.83,87.38,87.65,95.08,91.94,91.13,89.15,89.34,101.66,98.31,95.33,98.31,99.71,90.71,97.21,100.91,100.69,98.51,103.38,105.12,103.99,106.4,96.94,99.63,102.09,105.95,106.52,109.2,113.33,113.85,112.28,117.96,110.28,120.05,112.34,118.34,117.9,101.84,117.12,115.98,118.78,121.3,119.84,115.91,130.62,125.59,124.98,132.33,127.13
88,16.95,19.2,21.84,25.73,25.6,29.81,31.26,32.31,35.55,38.8,39.63,38.75,43.13,43.34,44.22,48.38,46.5,49.79,47.82,53.32,52.49,57.54,53.9,55.69,57.73,60.24,54.33,63.71,65.09,64.2,67.22,64.72,65.23,70.48,66.43,71.25,74.45,74.17,75.39,71.74,72.19,77.89,82.78,83.59,78.31,79.46,80.86,82.22,79.79,84.25,80.7,89.22,88.57,83.7,88.8,93.91,88.49,88.84,89.67,94.64,95.87,92.09,94.47,91.23,100.51,98.49,101.39,99.6,102.99,106.57,105.49,106.44,97.84,102.28,103.37,98.46,111.32,109.2,105.63,111.14,106.48,109.9,113.82,114.85,107.96,110.3,110.21,117.17,118.41,101.75,114.1,115.08,124.51,121.42,114.26,120.33,129.26,126.98,129.34,115.28,120.4
89,15.99,19.36,21.4,23.66,28.47,32.41,33.48,34.79,35.21,36.46,38.15,39.75,44.91,43.99,44.23,45.47,46.54,47.42,50.9,51.2,52.62,52.76,60.36,54.38,56.58,61.01,58.5,59.71,66.72,62.36,66.14,64.98,69.1,69.29,69.69,70.78,69.12,74.24,71.95,76.99,72.44,79.43,81.9,81.49,81.52,80.78,79.25,85.51,84.33,78.05,83.07,88.13,88.49,92.93,87.73,83.57,90.49,94.91,96.03,93.98,92.26,102.8,97.05,98.39,95.67,101.34,99.75,100.47,103.1,100.35,111.34,100.22,96.39,106.13,109.36,106.65,108.9,104.51,106.31,105.63,104.04,96.1,117.82,114.48,113.14,113.64,113.97,120.58,115.46,115.05,118.51,113.98,116.09,128.6,117.84,123.01,132.19,127.64,128.33,127.45,120.66
90,15.03,20.58,21.29,24.79,27.41,30.08,32.36,35.56,36.26,36.78,37.47,39.02,43.09,44.22,44.53,45.94,49.07,47.6,50.57,53.43,51.72,56.28,56.13,55.83,58.31,59.66,58.07,60.0,64.49,63.27,65.15,69.17,67.5,68.34,68.96,69.98,70.83,72.07,78.23,76.81,78.15,77.35,78.24,78.71,77.73,78.55,82.86,83.08,81.91,81.78,80.46,91.54,88.72,88.97,84.89,85.29,85.75,90.49,95.58,89.39,99.14,98.5,96.73,91.55,96.62,91.35,98.5,97.73,101.43,101.04,99.12,98.92,101.35,107.64,109.91,100.45,108.77,103.56,101.05,108.28,110.47,110.28,122.53,110.37,109.18,118.7,112.95,117.63,114.75,120.8,119.72,111.73,120.61,124.11,121.05,115.21,121.05,118.07,120.6,133.44,117.85
91,15.06,19.14,22.23,25.37,26.96,30.02,31.56,32.71,37.15,37.11,38.25,38.46,41.45,43.78,43.68,47.52,47.24,48.89,49.13,54.68,51.44,51.53,57.58,56.23,54.57,61.25,60.39,63.89,63.7,61.73,64.38,64.15,61.48,66.03,69.7,74.89,71.05,73.13,78.99,72.54,73.73,77.15,81.21,78.97,82.73,78.56,82.76,88.21,84.14,80.0,82.01,86.61,90.17,88.06,89.3,87.43,88.61,87.5,95.67,95.29,95.17,94.65,97.08,97.38,97.15,94.31,105.21,103.4,101.57,93.71,109.33,99.72,107.41,105.08,102.78,102.91,105.44,104.25,112.58,107.95,102.35,111.8,108.83,114.59,105.65,111.94,113.89,114.66,115.78,121.34,109.15,112.29,115.18,125.67,121.24,124.12,120.75,134.29,129.0,118.69,116.08
92,14.45,19.42,21.27,22.91,27.6,28.65,30.12,32.05,35.85,37.43,39.82,37.82,41.51,45.24,41.83,47.47,51.32,50.06,49.68,52.97,55.98,54.22,56.9,57.17,56.5,63.7,59.24,59.22,61.14,63.38,70.54,68.94,66.61,65.07,68.56,70.8,69.97,74.5,74.89,76.46,72.46,75.53,76.93,78.17,84.04,76.79,86.54,86.75,85.68,86.17,84.73,86.51,94.33,85.88,88.16,91.95,90.89,86.76,89.21,91.12,95.35,94.74,98.19,89.09,96.44,101.08,100.06,96.32,105.5,95.53,101.16,98.42,102.9,101.69,102.91,107.22,100.64,112.05,106.26,109.3,106.66,109.36,103.58,114.0,114.03,110.49,110.76,118.42,114.82,120.52,125.55,117.66,112.06,124.13,123.2,115.47,121.96,122.79,120.46,133.44,119.94
93,15.44,19.75,22.02,24.15,26.04,28.87,31.17,32.28,34.48,36.95,38.84,39.51,40.15,42.29,42.9,46.5,49.35,49.27,50.68,53.36,52.51,55.62,54.77,58.03,58.07,59.07,56.97,61.66,63.74,60.08,67.43,68.36,66.24,70.23,71.57,72.47,70.02,74.93,73.48,70.67,70.68,75.52,79.04,75.34,78.18,79.07,83.24,82.76,85.48,88.77,81.74,79.57,91.04,86.18,80.03,87.59,95.52,84.33,95.08,93.84,88.25,101.63,99.5,96.4,101.04,96.81,103.54,91.05,99.51,99.92,105.21,103.08,102.53,105.9,108.28,108.59,109.52,100.56,98.96,108.34,111.82,107.2,108.7,109.52,105.24,107.55,116.63,110.7,112.63,118.82,114.42,111.03,118.23,117.68,120.07,119.36,122.33,128.31,121.05,128.15,113.1
94,15.38,18.57,21.24,23.81,26.68,29.99,29.87,33.43,33.89,35.49,37.3,41.08,40.86,42.68,43.25,44.63,46.62,48.68,50.91,47.12,54.65,56.22,53.96,58.83,57.59,63.76,60.85,63.91,61.7,62.94,65.35,67.11,64.01,66.96,68.11,69.15,73.58,77.73,72.91,72.94,71.33,76.55,81.48,74.44,80.1,80.71,81.92,82.73,84.67,83.28,86.15,87.39,89.61,87.07,86.76,87.73,90.0,89.71,90.86,91.62,95.17,98.17,92.75,93.36,96.69,90.35,91.07,106.93,93.84,102.32,95.66,93.83,97.13,99.19,107.28,107.94,105.97,105.99,103.06,111.38,110.99,112.26,120.74,115.22,108.64,112.95,114.49,118.19,117.69,115.76,120.27,115.95,120.75,117.18,116.42,122.08,124.89,119.59,115.36,127.2,121.89
95,15.65,18.41,20.43,24.51,27.38,28.52,30.52,31.25,33.19,36.69,39.35,38.65,42.06,43.5,43.69,46.2,47.21,49.7,50.37,48.0,54.34,55.03,54.18,58.13,58.18,59.67,56.97,59.02,66.79,58.6,67.08,63.93,63.01,65.89,68.52,71.23,70.49,71.85,74.49,71.83,70.68,82.84,80.32,74.79,80.17,79.32,86.63,78.7,84.01,84.97,81.54,87.17,91.23,81.3,91.78,86.61,92.02,93.62,90.3,91.39,92.71,95.43,94.62,96.63,98.44,92.54,101.68,102.37,99.12,102.54,107.84,102.53,106.73,107.91,101.76,106.99,109.02,107.28,107.28,104.65,104.98,105.12,113.54,111.61,108.05,101.29,113.47,112.32,110.36,108.67,117.27,118.26,129.27,120.78,124.34,118.14,115.56,124.39,130.71,117.58,123.57
96,16.12,19.44,21.01,24.23,26.69,28.3,29.22,33.65,35.67,36.85,37.64,38.2,40.26,41.55,43.77,46.13,43.48,48.91,51.15,49.13,52.43,55.11,55.38,58.8,56.03,59.26,57.1,62.0,62.87,60.41,65.88,65.01,63.86,69.79,68.03,67.26,65.64,77.3,75.31,69.3,77.67,73.9,81.6,75.25,76.03,79.43,86.49,85.94,84.89,79.39,80.98,88.52,86.27,84.94,83.81,87.78,89.91,86.89,89.65,94.43,91.56,94.44,90.88,96.3,101.6,93.76,93.08,98.26,98.68,99.84,102.73,103.41,98.75,107.99,106.74,98.65,104.87,101.27,104.47,103.69,104.6,105.09,109.48,107.08,110.11,108.31,104.4,115.73,114.01,123.36,115.9,115.63,122.41,114.76,110.47,119.36,130.17,122.66,118.85,127.92,126.75
97,15.77,18.01,21.2,23.16,26.79,28.54,29.75,32.5,35.31,35.29,37.82,40.29,38.52,43.92,45.88,45.03,44.87,48.21,48.58,48.7,49.04,55.46,56.38,52.2,57.74,58.16,57.31,61.36,66.08,63.17,64.0,67.77,63.58,66.68,71.1,66.19,72.37,68.2,74.49,71.86,73.04,75.96,75.15,76.3,79.73,78.96,81.91,83.06,81.53,85.77,81.16,86.46,87.95,80.71,88.52,88.2,87.58,86.31,91.45,93.09,93.16,95.38,97.18,89.3,99.9,97.37,91.46,97.35,95.32,101.37,104.41,108.27,94.42,100.83,98.56,109.2,102.87,99.31,109.93,101.59,106.77,112.84,110.77,107.54,115.64,115.52,113.69,116.8,114.74,114.52,120.13,123.47,116.73,118.22,127.4,121.65,117.88,126.3,115.69,125.79,128.58
98,13.87,19.31,21.47,23.86,27.38,29.14,29.48,33.27,35.41,38.32,38.13,37.35,42.48,42.27,42.7,44.84,46.68,50.4,49.24,53.65,51.92,52.66,55.61,56.43,58.2,54.22,59.18,62.82,62.27,58.55,66.0,67.01,68.46,67.97,63.56,70.98,72.14,71.58,75.16,73.93,73.75,77.24,78.07,72.23,79.48,79.29,81.87,83.11,87.97,79.23,83.08,87.59,88.24,89.73,85.91,91.93,93.02,88.94,94.46,89.09,94.01,93.77,97.13,94.34,93.67,93.74,93.53,99.67,104.52,97.72,101.75,108.62,103.8,96.13,107.11,99.46,102.02,109.1,107.61,109.72,103.72,105.18,105.16,110.55,116.91,102.62,112.7,111.54,120.33,117.46,120.88,118.78,119.43,120.29,116.51,115.34,122.79,121.1,118.15,130.31,122.79
99,14.69,18.32,22.1,23.2,25.25,27.7,29.63,31.94,32.9,34.92,36.34,38.85,41.71,41.52,41.63,45.11,46.35,46.78,53.14,50.87,51.06,51.76,55.21,55.0,55.83,56.84,57.45,57.07,61.03,59.7,64.6,65.11,66.0,67.28,67.52,70.31,70.2,73.51,74.44,71.87,72.51,75.71,79.06,77.83,76.64,81.07,80.29,82.17,82.76,81.1,83.25,83.25,88.06,83.42,91.09,85.14,87.2,91.83,92.41,91.45,92.06,98.07,97.36,88.53,98.02,94.44,100.26,99.2,94.53,95.84,101.05,103.08,100.68,102.29,102.09,96.54,108.36,105.01,106.03,111.25,100.07,114.22,109.23,110.57,115.57,102.19,114.56,110.01,110.78,113.58,126.58,112.39,123.78,120.92,125.31,114.99,121.91,122.49,117.48,121.6,124.75
100,14.43,18.25,20.88,24.28,25.0,28.36,29.58,30.49,32.37,36.98,37.18,37.52,39.62,42.21,42.66,45.28,46.38,45.11,48.98,51.37,50.91,53.58,52.87,56.88,56.41,57.47,58.45,61.44,61.38,57.16,60.58,67.02,66.98,65.58,67.47,69.04,69.1,70.14,76.01,71.94,67.74,78.08,76.61,78.38,77.79,79.25,78.07,85.73,84.76,84.41,79.86,86.2,82.71,80.74,86.37,85.94,82.88,86.49,88.98,87.47,97.5,91.89,95.15,97.5,98.38,96.5,93.2,99.29,96.88,94.06,104.69,97.21,96.97,104.25,104.77,98.59,107.02,108.45,107.2,97.77,110.83,112.07,101.96,111.21,103.05,115.57,112.87,113.96,116.64,111.05,119.33,117.69,123.82,118.72,113.82,120.02,125.61,117.37,117.33,122.64,126.66
